entry_idx,entry_price,entry_time,direction,signal,lot_size,stop_loss,take_profit,confidence,exit_type,exit_price,exit_time,exit_idx,pnl
21704,118824.71,2025-08-15 02:15:00,SELL,-1,1.2,118824.72,118824.68000000001,66.66666666666666,SL,118893.3775,2025-08-15 02:30:00,21705,-119.99999993713573
21705,118893.3775,2025-08-15 02:30:00,SELL,-1,1.2,118893.3875,118893.3475,66.66666666666666,TP,118860.6775,2025-08-15 02:45:00,21706,359.99999998603016
21709,119095.135,2025-08-15 03:30:00,SELL,-1,1.2,119095.14499999999,119095.105,66.66666666666666,TP,119051.415,2025-08-15 03:45:00,21710,359.99999998603016
21716,118823.775,2025-08-15 05:15:00,BUY,1,1.2,118823.765,118823.805,66.66666666666666,TP,118850.18,2025-08-15 05:30:00,21717,359.99999998603016
21719,119072.43,2025-08-15 06:00:00,BUY,1,1.2,119072.42,119072.45999999999,66.66666666666666,TP,119090.675,2025-08-15 06:15:00,21720,359.99999998603016
21720,119090.675,2025-08-15 06:15:00,SELL,-1,1.2,119090.685,119090.645,66.66666666666666,SL,119232.4425,2025-08-15 06:30:00,21721,-119.99999993713573
21722,119235.95,2025-08-15 06:45:00,SELL,-1,1.2,119235.95999999999,119235.92,66.66666666666666,TP,119075.93,2025-08-15 07:00:00,21723,359.99999998603016
21728,119071.7375,2025-08-15 08:15:00,SELL,-1,1.2,119071.7475,119071.7075,66.66666666666666,SL,119174.8475,2025-08-15 08:30:00,21729,-119.99999993713573
21737,119028.1525,2025-08-15 10:30:00,SELL,-1,1.2,119028.16249999999,119028.1225,66.66666666666666,TP,119003.105,2025-08-15 10:45:00,21738,359.99999998603016
21741,119106.125,2025-08-15 11:30:00,SELL,-1,1.2,119106.135,119106.095,66.66666666666666,SL,119108.4125,2025-08-15 11:45:00,21742,-119.99999993713573
21742,119108.4125,2025-08-15 11:45:00,SELL,-1,1.2,119108.4225,119108.3825,66.66666666666666,TP,119097.625,2025-08-15 12:00:00,21743,359.99999998603016
21748,118558.965,2025-08-15 13:15:00,BUY,1,1.2,118558.955,118558.995,66.66666666666666,SL,118303.4625,2025-08-15 13:30:00,21749,-119.99999993713573
21751,117951.2825,2025-08-15 14:00:00,BUY,1,1.2,117951.2725,117951.3125,66.66666666666666,TP,118031.4225,2025-08-15 14:15:00,21752,359.99999998603016
21756,117288.395,2025-08-15 15:15:00,BUY,1,1.2,117288.38500000001,117288.425,66.66666666666666,SL,117075.8525,2025-08-15 15:30:00,21757,-119.99999993713573
21766,117707.025,2025-08-15 17:45:00,SELL,-1,1.2,117707.03499999999,117706.995,66.66666666666666,TP,117535.97,2025-08-15 18:00:00,21767,359.99999998603016
21769,117383.83,2025-08-15 18:30:00,BUY,1,1.2,117383.82,117383.86,66.66666666666666,SL,117269.24,2025-08-15 18:45:00,21770,-119.99999993713573
21771,117226.87,2025-08-15 19:00:00,BUY,1,1.2,117226.86,117226.9,66.66666666666666,TP,117286.0125,2025-08-15 19:15:00,21772,359.99999998603016
21778,117314.1925,2025-08-15 20:45:00,SELL,-1,1.2,117314.2025,117314.1625,66.66666666666666,TP,117257.05,2025-08-15 21:00:00,21779,359.99999998603016
21783,117388.8075,2025-08-15 22:00:00,SELL,-1,1.2,117388.81749999999,117388.7775,66.66666666666666,SL,117410.8475,2025-08-15 22:15:00,21784,-119.99999993713573
21784,117410.8475,2025-08-15 22:15:00,SELL,-1,1.2,117410.8575,117410.8175,66.66666666666666,SL,117492.7725,2025-08-15 22:30:00,21785,-119.99999993713573
21795,117800.2475,2025-08-16 01:00:00,SELL,-1,1.2,117800.25749999999,117800.2175,66.66666666666666,SL,117805.56,2025-08-16 01:15:00,21796,-119.99999993713573
21796,117805.56,2025-08-16 01:15:00,SELL,-1,1.2,117805.56999999999,117805.53,66.66666666666666,SL,117840.8925,2025-08-16 01:30:00,21797,-119.99999993713573
21797,117840.8925,2025-08-16 01:30:00,SELL,-1,1.2,117840.9025,117840.8625,66.66666666666666,SL,117896.4975,2025-08-16 01:45:00,21798,-119.99999993713573
21798,117896.4975,2025-08-16 01:45:00,SELL,-1,1.2,117896.50749999999,117896.4675,66.66666666666666,TP,117806.7175,2025-08-16 02:00:00,21799,359.99999998603016
21807,117529.9375,2025-08-16 04:00:00,BUY,1,1.2,117529.9275,117529.9675,66.66666666666666,TP,117700.525,2025-08-16 04:15:00,21808,359.99999998603016
21810,117868.3375,2025-08-16 04:45:00,SELL,-1,1.2,117868.34749999999,117868.3075,66.66666666666666,TP,117866.02,2025-08-16 05:00:00,21811,359.99999998603016
21814,117655.5175,2025-08-16 05:45:00,BUY,1,1.2,117655.5075,117655.5475,66.66666666666666,SL,117605.405,2025-08-16 06:00:00,21815,-119.99999993713573
21818,117475.0475,2025-08-16 06:45:00,BUY,1,1.2,117475.0375,117475.0775,66.66666666666666,TP,117517.94,2025-08-16 07:00:00,21819,359.99999998603016
21821,117650.36000000002,2025-08-16 07:30:00,BUY,1,1.2,117650.35000000002,117650.39000000001,66.66666666666666,TP,117700.505,2025-08-16 07:45:00,21822,359.99999998603016
21822,117700.505,2025-08-16 07:45:00,SELL,-1,1.2,117700.515,117700.475,66.66666666666666,TP,117639.4475,2025-08-16 08:00:00,21823,359.99999998603016
21827,117697.885,2025-08-16 09:00:00,SELL,-1,1.2,117697.89499999999,117697.855,66.66666666666666,SL,117719.065,2025-08-16 09:15:00,21828,-119.99999993713573
21832,117355.1225,2025-08-16 10:15:00,BUY,1,1.2,117355.1125,117355.1525,66.66666666666666,TP,117384.2475,2025-08-16 10:30:00,21833,359.99999998603016
21836,117563.8875,2025-08-16 11:15:00,SELL,-1,1.2,117563.89749999999,117563.8575,66.66666666666666,TP,117509.49,2025-08-16 11:30:00,21837,359.99999998603016
21842,117746.385,2025-08-16 12:45:00,SELL,-1,1.2,117746.39499999999,117746.355,66.66666666666666,SL,117776.035,2025-08-16 13:00:00,21843,-119.99999993713573
21843,117776.035,2025-08-16 13:00:00,SELL,-1,1.2,117776.045,117776.005,66.66666666666666,SL,117788.19,2025-08-16 13:15:00,21844,-119.99999993713573
21844,117788.19,2025-08-16 13:15:00,SELL,-1,1.2,117788.2,117788.16,66.66666666666666,TP,117769.97,2025-08-16 13:30:00,21845,359.99999998603016
21850,117798.6375,2025-08-16 14:45:00,SELL,-1,1.2,117798.64749999999,117798.6075,66.66666666666666,SL,117810.665,2025-08-16 15:00:00,21851,-119.99999993713573
21851,117810.665,2025-08-16 15:00:00,SELL,-1,1.2,117810.67499999999,117810.635,66.66666666666666,SL,117810.9625,2025-08-16 15:15:00,21852,-119.99999993713573
21852,117810.9625,2025-08-16 15:15:00,SELL,-1,1.2,117810.97249999999,117810.9325,66.66666666666666,TP,117772.355,2025-08-16 15:30:00,21853,359.99999998603016
21860,117771.48,2025-08-16 17:15:00,BUY,1,1.2,117771.47,117771.51,66.66666666666666,SL,117764.42,2025-08-16 17:30:00,21861,-119.99999993713573
21861,117764.42,2025-08-16 17:30:00,BUY,1,1.2,117764.41,117764.45,66.66666666666666,SL,117762.2425,2025-08-16 17:45:00,21862,-119.99999993713573
21862,117762.2425,2025-08-16 17:45:00,BUY,1,1.2,117762.2325,117762.27249999999,66.66666666666666,TP,117772.3975,2025-08-16 18:00:00,21863,359.99999998603016
21885,117389.52,2025-08-16 23:30:00,BUY,1,1.2,117389.51000000001,117389.55,66.66666666666666,TP,117456.615,2025-08-16 23:45:00,21886,359.99999998603016
21894,117474.0075,2025-08-17 01:45:00,SELL,-1,1.2,117474.0175,117473.97750000001,66.66666666666666,SL,117506.9675,2025-08-17 02:00:00,21895,-119.99999993713573
21895,117506.9675,2025-08-17 02:00:00,SELL,-1,1.2,117506.9775,117506.9375,66.66666666666666,SL,117535.7375,2025-08-17 02:15:00,21896,-119.99999993713573
21896,117535.7375,2025-08-17 02:15:00,SELL,-1,1.2,117535.7475,117535.7075,66.66666666666666,SL,117577.095,2025-08-17 02:30:00,21897,-119.99999993713573
21897,117577.095,2025-08-17 02:30:00,SELL,-1,1.2,117577.105,117577.065,66.66666666666666,SL,117622.7775,2025-08-17 02:45:00,21898,-119.99999993713573
21898,117622.7775,2025-08-17 02:45:00,SELL,-1,1.2,117622.78749999999,117622.7475,66.66666666666666,SL,117643.7725,2025-08-17 03:00:00,21899,-119.99999993713573
21899,117643.7725,2025-08-17 03:00:00,SELL,-1,1.2,117643.7825,117643.74250000001,66.66666666666666,TP,117619.0875,2025-08-17 03:15:00,21900,359.99999998603016
21903,117767.7225,2025-08-17 04:00:00,SELL,-1,1.2,117767.7325,117767.6925,66.66666666666666,SL,117803.72,2025-08-17 04:15:00,21904,-119.99999993713573
21904,117803.72,2025-08-17 04:15:00,SELL,-1,1.2,117803.73,117803.69,66.66666666666666,SL,117837.9475,2025-08-17 04:30:00,21905,-119.99999993713573
21905,117837.9475,2025-08-17 04:30:00,SELL,-1,1.2,117837.95749999999,117837.9175,66.66666666666666,SL,118024.8175,2025-08-17 04:45:00,21906,-119.99999993713573
21908,118213.715,2025-08-17 05:15:00,SELL,-1,1.2,118213.72499999999,118213.685,66.66666666666666,TP,118143.9725,2025-08-17 05:30:00,21909,359.99999998603016
21923,118395.015,2025-08-17 09:00:00,SELL,-1,1.2,118395.025,118394.985,66.66666666666666,SL,118418.4475,2025-08-17 09:15:00,21924,-119.99999993713573
21924,118418.4475,2025-08-17 09:15:00,SELL,-1,1.2,118418.45749999999,118418.4175,66.66666666666666,TP,118372.45,2025-08-17 09:30:00,21925,359.99999998603016
21931,118391.1025,2025-08-17 11:00:00,SELL,-1,1.2,118391.11249999999,118391.0725,66.66666666666666,TP,118365.6375,2025-08-17 11:15:00,21932,359.99999998603016
21936,118329.295,2025-08-17 12:15:00,BUY,1,1.2,118329.285,118329.325,66.66666666666666,SL,118295.425,2025-08-17 12:30:00,21937,-119.99999993713573
21937,118295.425,2025-08-17 12:30:00,BUY,1,1.2,118295.41500000001,118295.455,66.66666666666666,SL,118241.555,2025-08-17 12:45:00,21938,-119.99999993713573
21946,118273.575,2025-08-17 14:45:00,BUY,1,1.2,118273.565,118273.605,66.66666666666666,SL,118245.81,2025-08-17 15:00:00,21947,-119.99999993713573
21948,118243.3325,2025-08-17 15:15:00,BUY,1,1.2,118243.32250000001,118243.3625,66.66666666666666,TP,118283.16,2025-08-17 15:45:00,21950,359.99999998603016
21953,118070.3975,2025-08-17 16:30:00,BUY,1,1.2,118070.38750000001,118070.4275,66.66666666666666,SL,117923.675,2025-08-17 16:45:00,21954,-119.99999993713573
21956,117826.21,2025-08-17 17:15:00,BUY,1,1.2,117826.20000000001,117826.24,66.66666666666666,TP,117920.73500000002,2025-08-17 17:30:00,21957,359.99999998603016
21963,117659.6025,2025-08-17 19:00:00,BUY,1,1.2,117659.5925,117659.63249999999,66.66666666666666,TP,117763.285,2025-08-17 19:15:00,21964,359.99999998603016
21976,117846.52,2025-08-17 22:15:00,SELL,-1,1.2,117846.53,117846.49,66.66666666666666,SL,117925.545,2025-08-17 22:30:00,21977,-119.99999993713573
21983,117511.485,2025-08-18 00:00:00,BUY,1,1.2,117511.475,117511.515,66.66666666666666,SL,117374.4875,2025-08-18 00:15:00,21984,-119.99999993713573
21990,116401.9775,2025-08-18 01:45:00,BUY,1,1.2,116401.9675,116402.00749999999,66.66666666666666,SL,116194.2675,2025-08-18 02:00:00,21991,-119.99999993713573
21993,115926.2525,2025-08-18 02:30:00,BUY,1,1.2,115926.24250000001,115926.2825,66.66666666666666,SL,115710.8125,2025-08-18 02:45:00,21994,-119.99999993713573
22047,116211.59,2025-08-18 16:00:00,SELL,-1,1.2,116211.59999999999,116211.56,66.66666666666666,TP,116117.0075,2025-08-18 16:15:00,22048,359.99999998603016
22053,116652.65,2025-08-18 17:30:00,SELL,-1,1.2,116652.65999999999,116652.62,66.66666666666666,TP,116558.2575,2025-08-18 17:45:00,22054,359.99999998603016
22056,116404.715,2025-08-18 18:15:00,BUY,1,1.2,116404.705,116404.745,66.66666666666666,TP,116476.7775,2025-08-18 18:30:00,22057,359.99999998603016
22099,115315.42,2025-08-19 05:00:00,SELL,-1,1.2,115315.43,115315.39,66.66666666666666,SL,115331.6875,2025-08-19 05:15:00,22100,-119.99999993713573
22100,115331.6875,2025-08-19 05:15:00,SELL,-1,1.2,115331.6975,115331.6575,66.66666666666666,TP,115289.5175,2025-08-19 05:30:00,22101,359.99999998603016
22103,115047.5975,2025-08-19 06:00:00,BUY,1,1.2,115047.58750000001,115047.6275,66.66666666666666,TP,115106.3725,2025-08-19 06:15:00,22104,359.99999998603016
22109,114807.66999999998,2025-08-19 07:30:00,BUY,1,1.2,114807.65999999999,114807.69999999998,66.66666666666666,TP,114928.675,2025-08-19 07:45:00,22110,359.99999998603016
22116,115406.2175,2025-08-19 09:15:00,SELL,-1,1.2,115406.2275,115406.1875,66.66666666666666,SL,115453.0525,2025-08-19 09:30:00,22117,-119.99999993713573
22117,115453.0525,2025-08-19 09:30:00,SELL,-1,1.2,115453.0625,115453.0225,66.66666666666666,TP,115397.1875,2025-08-19 09:45:00,22118,359.99999998603016
22132,115673.1975,2025-08-19 13:15:00,SELL,-1,1.2,115673.20749999999,115673.1675,66.66666666666666,TP,115475.7675,2025-08-19 13:30:00,22133,359.99999998603016
22144,113698.38,2025-08-19 16:15:00,BUY,1,1.2,113698.37000000001,113698.41,66.66666666666666,SL,113613.0275,2025-08-19 16:30:00,22145,-119.99999993713573
22188,113479.105,2025-08-20 03:15:00,SELL,-1,1.2,113479.11499999999,113479.075,66.66666666666666,SL,113535.715,2025-08-20 03:30:00,22189,-119.99999993713573
22189,113535.715,2025-08-20 03:30:00,SELL,-1,1.2,113535.72499999999,113535.685,66.66666666666666,TP,113481.815,2025-08-20 03:45:00,22190,359.99999998603016
22210,113947.915,2025-08-20 08:45:00,SELL,-1,1.2,113947.92499999999,113947.885,66.66666666666666,TP,113912.15,2025-08-20 09:00:00,22211,359.99999998603016
22229,113331.37,2025-08-20 13:30:00,BUY,1,1.2,113331.36,113331.4,66.66666666666666,SL,112891.0,2025-08-20 13:45:00,22230,-119.99999993713573
22234,113546.3475,2025-08-20 14:45:00,SELL,-1,1.2,113546.3575,113546.3175,66.66666666666666,SL,113675.2625,2025-08-20 15:00:00,22235,-119.99999993713573
22235,113675.2625,2025-08-20 15:00:00,SELL,-1,1.2,113675.27249999999,113675.2325,66.66666666666666,SL,114085.4875,2025-08-20 15:15:00,22236,-119.99999993713573
22237,114093.1225,2025-08-20 15:30:00,SELL,-1,1.2,114093.13249999999,114093.0925,66.66666666666666,TP,113596.07,2025-08-20 15:45:00,22238,359.99999998603016
22249,113470.7075,2025-08-20 18:30:00,BUY,1,1.2,113470.69750000001,113470.7375,66.66666666666666,TP,113563.875,2025-08-20 18:45:00,22250,359.99999998603016
22279,114516.0125,2025-08-21 02:00:00,SELL,-1,1.2,114516.02249999999,114515.9825,66.66666666666666,TP,114105.32,2025-08-21 02:15:00,22280,359.99999998603016
22284,114300.92250000002,2025-08-21 03:15:00,SELL,-1,1.2,114300.93250000001,114300.89250000002,66.66666666666666,TP,114199.8,2025-08-21 03:30:00,22285,359.99999998603016
22289,113892.275,2025-08-21 04:30:00,BUY,1,1.2,113892.265,113892.305,66.66666666666666,SL,113852.17,2025-08-21 04:45:00,22290,-119.99999993713573
22292,113718.8725,2025-08-21 05:15:00,BUY,1,1.2,113718.8625,113718.9025,66.66666666666666,TP,113790.9975,2025-08-21 05:30:00,22293,359.99999998603016
22303,113902.41,2025-08-21 08:00:00,SELL,-1,1.2,113902.42,113902.38,66.66666666666666,TP,113828.18,2025-08-21 08:15:00,22304,359.99999998603016
22319,113129.01,2025-08-21 12:00:00,BUY,1,1.2,113129.0,113129.04,66.66666666666666,TP,113176.6875,2025-08-21 12:15:00,22320,359.99999998603016
22326,113451.99,2025-08-21 13:45:00,SELL,-1,1.2,113452.0,113451.96,66.66666666666666,SL,113615.77,2025-08-21 14:00:00,22327,-119.99999993713573
22327,113615.77,2025-08-21 14:00:00,SELL,-1,1.2,113615.78,113615.74,66.66666666666666,SL,113767.59500000002,2025-08-21 14:15:00,22328,-119.99999993713573
22336,112766.38,2025-08-21 16:15:00,BUY,1,1.2,112766.37000000001,112766.41,66.66666666666666,SL,112676.6525,2025-08-21 16:30:00,22337,-119.99999993713573
22340,112242.43,2025-08-21 17:15:00,BUY,1,1.2,112242.42,112242.45999999999,66.66666666666666,TP,112330.3125,2025-08-21 17:30:00,22341,359.99999998603016
22350,112083.18,2025-08-21 19:45:00,BUY,1,1.2,112083.17,112083.20999999999,66.66666666666666,TP,112205.3425,2025-08-21 20:00:00,22351,359.99999998603016
22364,112351.23,2025-08-21 23:15:00,BUY,1,1.2,112351.22,112351.26,66.66666666666666,SL,112340.9825,2025-08-21 23:30:00,22365,-119.99999993713573
22365,112340.9825,2025-08-21 23:30:00,BUY,1,1.2,112340.9725,112341.0125,66.66666666666666,TP,112355.475,2025-08-21 23:45:00,22366,359.99999998603016
22369,112662.2275,2025-08-22 00:30:00,SELL,-1,1.2,112662.23749999999,112662.1975,66.66666666666666,TP,112610.18,2025-08-22 00:45:00,22370,359.99999998603016
22374,112811.4725,2025-08-22 01:45:00,SELL,-1,1.2,112811.4825,112811.4425,66.66666666666666,SL,112951.435,2025-08-22 02:00:00,22375,-119.99999993713573
22377,113353.685,2025-08-22 02:30:00,SELL,-1,1.2,113353.69499999999,113353.655,66.66666666666666,TP,113215.5475,2025-08-22 02:45:00,22378,359.99999998603016
22391,113185.0125,2025-08-22 06:00:00,SELL,-1,1.2,113185.02249999999,113184.9825,66.66666666666666,SL,113233.5875,2025-08-22 06:15:00,22392,-119.99999993713573
22392,113233.5875,2025-08-22 06:15:00,SELL,-1,1.2,113233.59749999999,113233.5575,66.66666666666666,TP,113030.455,2025-08-22 06:30:00,22393,359.99999998603016
22397,113135.7425,2025-08-22 07:30:00,SELL,-1,1.2,113135.75249999999,113135.7125,66.66666666666666,TP,113106.07,2025-08-22 07:45:00,22398,359.99999998603016
22404,112883.325,2025-08-22 09:15:00,BUY,1,1.2,112883.315,112883.355,66.66666666666666,TP,112887.7025,2025-08-22 09:30:00,22405,359.99999998603016
22413,112227.4525,2025-08-22 11:30:00,BUY,1,1.2,112227.4425,112227.4825,66.66666666666666,TP,112265.0225,2025-08-22 11:45:00,22414,359.99999998603016
22417,112036.69,2025-08-22 12:30:00,BUY,1,1.2,112036.68000000001,112036.72,66.66666666666666,TP,112350.7075,2025-08-22 12:45:00,22418,359.99999998603016
22424,115164.5,2025-08-22 14:15:00,SELL,-1,1.2,115164.51,115164.47,66.66666666666666,SL,115535.595,2025-08-22 14:30:00,22425,-119.99999993713573
22425,115535.595,2025-08-22 14:30:00,SELL,-1,1.2,115535.605,115535.565,66.66666666666666,SL,115845.2225,2025-08-22 14:45:00,22426,-119.99999993713573
22426,115845.2225,2025-08-22 14:45:00,SELL,-1,1.2,115845.2325,115845.1925,66.66666666666666,SL,116233.2375,2025-08-22 15:00:00,22427,-119.99999993713573
22427,116233.2375,2025-08-22 15:00:00,SELL,-1,1.2,116233.2475,116233.2075,66.66666666666666,SL,116739.1675,2025-08-22 15:15:00,22428,-119.99999993713573
22428,116739.1675,2025-08-22 15:15:00,SELL,-1,1.2,116739.17749999999,116739.1375,66.66666666666666,SL,116835.53,2025-08-22 15:30:00,22429,-119.99999993713573
22482,115819.2075,2025-08-23 04:45:00,SELL,-1,1.2,115819.2175,115819.1775,66.66666666666666,SL,115828.1375,2025-08-23 05:00:00,22483,-119.99999993713573
22483,115828.1375,2025-08-23 05:00:00,SELL,-1,1.2,115828.14749999999,115828.1075,66.66666666666666,SL,115854.25,2025-08-23 05:15:00,22484,-119.99999993713573
22484,115854.25,2025-08-23 05:15:00,SELL,-1,1.2,115854.26,115854.22,66.66666666666666,SL,115916.14,2025-08-23 05:30:00,22485,-119.99999993713573
22485,115916.14,2025-08-23 05:30:00,SELL,-1,1.2,115916.15,115916.11,66.66666666666666,TP,115912.9525,2025-08-23 05:45:00,22486,359.99999998603016
22489,115729.5775,2025-08-23 06:30:00,BUY,1,1.2,115729.5675,115729.6075,66.66666666666666,SL,115705.1275,2025-08-23 06:45:00,22490,-119.99999993713573
22490,115705.1275,2025-08-23 06:45:00,BUY,1,1.2,115705.11750000001,115705.1575,66.66666666666666,TP,115736.095,2025-08-23 07:00:00,22491,359.99999998603016
22494,115779.5275,2025-08-23 07:45:00,SELL,-1,1.2,115779.53749999999,115779.4975,66.66666666666666,SL,115780.7675,2025-08-23 08:00:00,22495,-119.99999993713573
22495,115780.7675,2025-08-23 08:00:00,SELL,-1,1.2,115780.7775,115780.7375,66.66666666666666,TP,115698.0175,2025-08-23 08:15:00,22496,359.99999998603016
22504,115291.295,2025-08-23 12:00:00,BUY,1,1.2,115291.285,115291.325,66.66666666666666,TP,115339.2075,2025-08-23 12:15:00,22505,359.99999998603016
22516,114624.8125,2025-08-23 15:00:00,BUY,1,1.2,114624.8025,114624.8425,66.66666666666666,TP,114772.815,2025-08-23 15:15:00,22517,359.99999998603016
22528,115086.7525,2025-08-23 18:00:00,SELL,-1,1.2,115086.7625,115086.7225,66.66666666666666,TP,115073.33,2025-08-23 18:15:00,22529,359.99999998603016
22534,115041.7825,2025-08-23 19:30:00,BUY,1,1.2,115041.7725,115041.8125,66.66666666666666,TP,115070.19,2025-08-23 19:45:00,22535,359.99999998603016
22537,115132.975,2025-08-23 20:15:00,SELL,-1,1.2,115132.985,115132.945,66.66666666666666,SL,115157.6675,2025-08-23 20:30:00,22538,-119.99999993713573
22538,115157.6675,2025-08-23 20:30:00,SELL,-1,1.2,115157.67749999999,115157.6375,66.66666666666666,SL,115196.8875,2025-08-23 20:45:00,22539,-119.99999993713573
22539,115196.8875,2025-08-23 20:45:00,SELL,-1,1.2,115196.89749999999,115196.8575,66.66666666666666,TP,115171.32,2025-08-23 21:00:00,22540,359.99999998603016
22552,115333.695,2025-08-24 00:00:00,SELL,-1,1.2,115333.705,115333.66500000001,66.66666666666666,SL,115336.8275,2025-08-24 00:15:00,22553,-119.99999993713573
22553,115336.8275,2025-08-24 00:15:00,SELL,-1,1.2,115336.8375,115336.7975,66.66666666666666,SL,115411.38,2025-08-24 00:30:00,22554,-119.99999993713573
22560,115492.105,2025-08-24 02:00:00,SELL,-1,1.2,115492.11499999999,115492.075,66.66666666666666,SL,115500.1225,2025-08-24 02:15:00,22561,-119.99999993713573
22561,115500.1225,2025-08-24 02:15:00,SELL,-1,1.2,115500.13249999999,115500.0925,66.66666666666666,TP,115315.88,2025-08-24 02:30:00,22562,359.99999998603016
